test_number,algorithm,map_name,num_dims,heuristic_time,search_time,num_solutions,time_limit,start,goal,n_generated,n_expanded,timeout,num_nondom_labels_max,num_nondom_labels_avg
38,emoa,simple map 5 dims,5,0.0,4.279,3313,600,1,144,36558,28624,0,-1.0,-1.0
39,boa,simple map 5 dims,5,0.016,4.899,724,600,1,144,12312,10300,0,-1.0,-1.0
39,emoa,simple map 5 dims,5,0.0,0.867,724,600,1,144,12312,10300,0,-1.0,-1.0
40,boa,simple map 5 dims,5,0.0,18.305,2254,600,1,144,26576,20982,0,-1.0,-1.0
40,emoa,simple map 5 dims,5,0.0,2.329,2254,600,1,144,26576,20982,0,-1.0,-1.0
41,boa,simple map 5 dims,5,0.0,8.453,2005,600,1,144,21109,15600,0,-1.0,-1.0
41,emoa,simple map 5 dims,5,0.016,1.275,2005,600,1,144,21109,15600,0,-1.0,-1.0
42,boa,simple map 5 dims,5,0.0,43.419,3660,600,1,144,34836,27500,0,-1.0,-1.0
42,emoa,simple map 5 dims,5,0.0,5.879,3660,600,1,144,34836,27500,0,-1.0,-1.0
43,boa,simple map 5 dims,5,0.016,30.981,3652,600,1,144,31487,24246,0,-1.0,-1.0
43,emoa,simple map 5 dims,5,0.0,3.999,3652,600,1,144,31487,24246,0,-1.0,-1.0
44,boa,simple map 5 dims,5,0.0,27.382,4001,600,1,144,33970,25631,0,-1.0,-1.0
44,emoa,simple map 5 dims,5,0.0,4.313,4001,600,1,144,33970,25631,0,-1.0,-1.0
45,boa,simple map 5 dims,5,0.0,7.078,1533,600,1,144,15723,12339,0,-1.0,-1.0
45,emoa,simple map 5 dims,5,0.002,1.099,1533,600,1,144,15723,12339,0,-1.0,-1.0
46,boa,simple map 5 dims,5,0.017,23.649,2782,600,1,144,32805,24625,0,-1.0,-1.0
46,emoa,simple map 5 dims,5,0.014,3.07,2782,600,1,144,32805,24625,0,-1.0,-1.0
47,boa,simple map 5 dims,5,0.0,11.985,1580,600,1,144,17863,14832,0,-1.0,-1.0
47,emoa,simple map 5 dims,5,0.0,1.619,1580,600,1,144,17863,14832,0,-1.0,-1.0
48,boa,simple map 5 dims,5,0.0,10.851,2122,600,1,144,22396,17547,0,-1.0,-1.0
48,emoa,simple map 5 dims,5,0.0,1.608,2122,600,1,144,22396,17547,0,-1.0,-1.0
49,boa,simple map 5 dims,5,0.015,46.703,2873,600,1,144,35946,29069,0,-1.0,-1.0
49,emoa,simple map 5 dims,5,0.0,4.094,2873,600,1,144,35946,29069,0,-1.0,-1.0
50,boa,simple map 5 dims,5,0.0,17.502,2068,600,1,144,22369,18052,0,-1.0,-1.0
50,emoa,simple map 5 dims,5,0.0,2.498,2068,600,1,144,22369,18052,0,-1.0,-1.0
